hsa,kegg_id,drug_name,drug_concept
hsa04914,dr:D04885,Medrogestone,Chemical_MESH_D008524
hsa04914,dr:D05205,norelgestromin,Chemical_MESH_C449219
hsa04914,dr:D05207,Norethynodrel,Chemical_MESH_D009641
hsa04914,dr:D05209,norgestimate,Chemical_MESH_C017576
hsa04914,dr:D05679,quingestanol,Chemical_MESH_C100039
hsa04914,dr:D05680,quingestrone,Chemical_MESH_C005621
hsa04914,dr:D06003,tanaproget,Chemical_MESH_C504446
hsa04914,dr:D06197,Org 30659,Chemical_MESH_C097629
hsa04914,dr:D06235,trimegestone,Chemical_MESH_C050319
hsa04914,dr:D07096,aglepristone,Chemical_MESH_C419063
hsa04914,dr:D07220,Norgestrienone,Chemical_MESH_D009645
hsa04914,dr:D07222,nomegestrol,Chemical_MESH_C047637
hsa04914,dr:D07223,demegestone,Chemical_MESH_C011214
hsa04914,dr:D07939,ethynodiol,Chemical_MESH_C014546
hsa04914,dr:D07968,Flurogestone Acetate,Chemical_MESH_D003425
hsa04914,dr:D08052,17-alpha-Hydroxyprogesterone,Chemical_MESH_D019326
hsa04914,dr:D08166,Medroxyprogesterone,Chemical_MESH_D008525
hsa04914,dr:D08167,Megestrol,Chemical_MESH_D008535
hsa04914,dr:D08281,nomegestrol acetate,Chemical_MESH_C038501
hsa04914,dr:D08285,norethindrone enanthate,Chemical_MESH_C024319
hsa04914,dr:D08431,Promegestone,Chemical_MESH_D011397
hsa04914,dr:D09567,ulipristal,Chemical_MESH_C094854
hsa04914,dr:D09571,onapristone,Chemical_MESH_C053238
hsa04914,dr:D09687,ulipristal acetate,Chemical_MESH_C555622
hsa04914,dr:D09972,telapristone acetate,Chemical_MESH_C461063
hsa04914,dr:D10986,ST 1435,Chemical_MESH_C029167
hsa04914,dr:D11181,vilaprisan,Chemical_MESH_C586669
hsa04915,dr:D00066,Progesterone,Chemical_MESH_D011374
hsa04915,dr:D00067,Estrone,Chemical_MESH_D004970
hsa04915,dr:D00105,Estradiol,Chemical_MESH_D004958
hsa04915,dr:D00182,Norethindrone,Chemical_MESH_D009640
hsa04915,dr:D00185,Estriol,Chemical_MESH_D004964
hsa04915,dr:D00269,Chlorotrianisene,Chemical_MESH_D002741
hsa04915,dr:D00289,Danazol,Chemical_MESH_D003613
hsa04915,dr:D00312,estrone sulfate,Chemical_MESH_C017296
hsa04915,dr:D00554,Ethinyl Estradiol,Chemical_MESH_D004997
hsa04915,dr:D00575,Mestranol,Chemical_MESH_D008656
hsa04915,dr:D00576,Quinestrol,Chemical_MESH_D011800
hsa04915,dr:D00577,Diethylstilbestrol,Chemical_MESH_D004054
hsa04915,dr:D00585,Mifepristone,Chemical_MESH_D015735
hsa04915,dr:D00898,Dienestrol,Chemical_MESH_D004028
hsa04915,dr:D00946,fosfestrol,Chemical_MESH_C004955
hsa04915,dr:D00948,estropipate,Chemical_MESH_C009927
hsa04915,dr:D00951,Medroxyprogesterone Acetate,Chemical_MESH_D017258
hsa04915,dr:D00952,Megestrol Acetate,Chemical_MESH_D019290
hsa04915,dr:D00954,Levonorgestrel,Chemical_MESH_D016912
hsa04915,dr:D00966,Tamoxifen,Chemical_MESH_D013629
hsa04915,dr:D00967,Toremifene,Chemical_MESH_D017312
hsa04915,dr:D01159,Gestonorone Caproate,Chemical_MESH_D005866
hsa04915,dr:D01217,Dydrogesterone,Chemical_MESH_D004394
hsa04915,dr:D01265,epitiostanol,Chemical_MESH_C002976
hsa04915,dr:D01294,Ethynodiol Diacetate,Chemical_MESH_D005040
hsa04915,dr:D01299,Chlormadinone Acetate,Chemical_MESH_D002715
hsa04915,dr:D01374,Allylestrenol,Chemical_MESH_D000500
hsa04915,dr:D01414,Ethylestrenol,Chemical_MESH_D005032
hsa04915,dr:D01580,Lynestrenol,Chemical_MESH_D008234
hsa04915,dr:D01602,mepitiostane,Chemical_MESH_C006242
hsa04915,dr:D01617,estradiol dipropionate,Chemical_MESH_C023482
hsa04915,dr:D01639,tibolone,Chemical_MESH_C027385
hsa04915,dr:D01641,Hexestrol,Chemical_MESH_D006589
hsa04915,dr:D01853,TAT 59,Chemical_MESH_C064635
hsa04915,dr:D01953,estradiol 3-benzoate,Chemical_MESH_C074283
hsa04915,dr:D02018,hexestrol diacetate,Chemical_MESH_C558630
hsa04915,dr:D02217,Raloxifene Hydrochloride,Chemical_MESH_D020849
hsa04915,dr:D02367,Desogestrel,Chemical_MESH_D017135
hsa04915,dr:D02996,asoprisnil,Chemical_MESH_C488516
hsa04915,dr:D03062,bazedoxifene,Chemical_MESH_C447119
hsa04915,dr:D03799,dienogest,Chemical_MESH_C023635
hsa04915,dr:D03911,droloxifene,Chemical_MESH_C038345
hsa04915,dr:D03917,drospirenone,Chemical_MESH_C035144
hsa04915,dr:D04041,Equilin,Chemical_MESH_D004857
hsa04915,dr:D04063,estradiol 17 beta-cypionate,Chemical_MESH_C007630
hsa04915,dr:D04064,estradiol enanthate,Chemical_MESH_C002027
hsa04915,dr:D04065,estradiol 17-undecanoate,Chemical_MESH_C060517
hsa04915,dr:D04104,etonogestrel,Chemical_MESH_C044815
hsa04915,dr:D04162,Fenretinide,Chemical_MESH_D017313
hsa04915,dr:D04316,Gestodene,Chemical_MESH_C033273
hsa04915,dr:D04496,idoxifene,Chemical_MESH_C071362
hsa04915,dr:D04885,Medrogestone,Chemical_MESH_D008524
hsa04915,dr:D05106,Nafoxidine,Chemical_MESH_D009256
hsa04915,dr:D05192,Nitromifene,Chemical_MESH_D009594
hsa04915,dr:D05679,quingestanol,Chemical_MESH_C100039
hsa04915,dr:D05680,quingestrone,Chemical_MESH_C005621
hsa04915,dr:D06003,tanaproget,Chemical_MESH_C504446
hsa04915,dr:D06197,Org 30659,Chemical_MESH_C097629
hsa04915,dr:D06235,trimegestone,Chemical_MESH_C050319
hsa04915,dr:D06245,trioxifene,Chemical_MESH_C014934
hsa04915,dr:D06551,afimoxifene,Chemical_MESH_C016601
hsa04915,dr:D06554,17-(dimethylaminoethylamino)-17-demethoxygeldanamycin,Chemical_MESH_C448659
hsa04915,dr:D06631,ERB 041,Chemical_MESH_C478102
hsa04915,dr:D06650,tanespimycin,Chemical_MESH_C112765
hsa04915,dr:D07096,aglepristone,Chemical_MESH_C419063
hsa04915,dr:D07121,alfatradiol,Chemical_MESH_C519808
hsa04915,dr:D07220,Norgestrienone,Chemical_MESH_D009645
hsa04915,dr:D07221,promestriene,Chemical_MESH_C013657
hsa04915,dr:D07222,nomegestrol,Chemical_MESH_C047637
hsa04915,dr:D07223,demegestone,Chemical_MESH_C011214
hsa04915,dr:D07919,17 beta-estradiol hemisuccinate,Chemical_MESH_C016430
hsa04915,dr:D07920,estriol succinate,Chemical_MESH_C009341
hsa04915,dr:D07939,ethynodiol,Chemical_MESH_C014546
hsa04915,dr:D07968,Flurogestone Acetate,Chemical_MESH_D003425
hsa04915,dr:D08052,17-alpha-Hydroxyprogesterone,Chemical_MESH_D019326
hsa04915,dr:D08166,Medroxyprogesterone,Chemical_MESH_D008525
hsa04915,dr:D08167,Megestrol,Chemical_MESH_D008535
hsa04915,dr:D08281,nomegestrol acetate,Chemical_MESH_C038501
hsa04915,dr:D08285,norethindrone enanthate,Chemical_MESH_C024319
hsa04915,dr:D08301,Centchroman,Chemical_MESH_D002486
hsa04915,dr:D08409,Dehydroepiandrosterone,Chemical_MESH_D003687
hsa04915,dr:D08431,Promegestone,Chemical_MESH_D011397
hsa04915,dr:D08910,Clomiphene,Chemical_MESH_D002996
hsa04915,dr:D08958,Ospemifene,Chemical_MESH_C119141
hsa04915,dr:D09567,ulipristal,Chemical_MESH_C094854
hsa04915,dr:D09687,ulipristal acetate,Chemical_MESH_C555622
hsa04915,dr:D10016,lonaprisan,Chemical_MESH_C419162
hsa04915,dr:D10126,STA 9090,Chemical_MESH_C533237
hsa04915,dr:D10646,"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide",Chemical_MESH_C528044
hsa04915,dr:D10719,"(2,4-dihydroxy-5-isopropylphenyl)-(5-(4-methylpiperazin-1-ylmethyl)-1,3-dihydroisoindol-2-yl)methanone",Chemical_MESH_C552103
hsa04915,dr:D10876,Enclomiphene,Chemical_MESH_D064695
hsa04915,dr:D10986,ST 1435,Chemical_MESH_C029167
hsa04915,dr:D11181,vilaprisan,Chemical_MESH_C586669
hsa04915,dr:D11513,Estetrol,Chemical_MESH_D004953
hsa04916,dr:D00073,hydroquinone,Chemical_MESH_C031927
hsa04916,dr:D06569,bremelanotide,Chemical_MESH_C476721
hsa04916,dr:D10511,afamelanotide,Chemical_MESH_C534526
hsa04917,dr:D00780,Bromocriptine,Chemical_MESH_D001971
hsa04917,dr:D01348,dironyl,Chemical_MESH_C006208
hsa04917,dr:D06631,ERB 041,Chemical_MESH_C478102
hsa04918,dr:D00401,Methimazole,Chemical_MESH_D008713
hsa04918,dr:D00562,Propylthiouracil,Chemical_MESH_D011441
hsa04918,dr:D07231,Methylthiouracil,Chemical_MESH_D008779
hsa04918,dr:D07616,Carbimazole,Chemical_MESH_D002231
hsa04918,dr:D09673,tafamidis,Chemical_MESH_C547076
hsa04919,dr:D00562,Propylthiouracil,Chemical_MESH_D011441
hsa04919,dr:D01010,Thyroxine,Chemical_MESH_D013974
hsa04919,dr:D01011,Triiodothyronine,Chemical_MESH_D014284
hsa04919,dr:D03750,Dextrothyroxine,Chemical_MESH_D003918
hsa04919,dr:D07214,"3,3',5-triiodothyroacetic acid",Chemical_MESH_C010642
hsa04920,dr:D00279,Clofibrate,Chemical_MESH_D002994
hsa04920,dr:D00334,Gemfibrozil,Chemical_MESH_D015248
hsa04920,dr:D00565,Fenofibrate,Chemical_MESH_D011345
hsa04920,dr:D00595,Buformin,Chemical_MESH_D002026
hsa04920,dr:D00944,Metformin,Chemical_MESH_D008687
hsa04920,dr:D01208,alfibrate,Chemical_MESH_C005681
hsa04920,dr:D01366,Bezafibrate,Chemical_MESH_D001629
hsa04920,dr:D03521,ciprofibrate,Chemical_MESH_C019304
hsa04920,dr:D05292,4-hydroxyphenylglycine,Chemical_MESH_C023010
hsa04920,dr:D07187,etofibrate,Chemical_MESH_C009746
hsa04920,dr:D08351,Phenformin,Chemical_MESH_D010629
hsa04920,dr:D08890,2-(4-(4-chlorobenzoyl)phenoxy)-2-methylpropanoic acid,Chemical_MESH_C533234
hsa04920,dr:D11208,"2-(2,6-dimethyl-4-(3-(4-(methylthio)phenyl)-3-oxo-1-propenyl)phenoxyl)-2-methylpropanoic acid",Chemical_MESH_C585906
hsa04921,dr:D00089,Oxytocin,Chemical_MESH_D010121
hsa04921,dr:D01840,fasudil,Chemical_MESH_C049347
hsa04921,dr:D07228,deaminooxytocin,Chemical_MESH_C004748
hsa04922,dr:D01238,Bucladesine,Chemical_MESH_D003994
hsa04922,dr:D01274,tesaglitazar,Chemical_MESH_C501413
hsa04922,dr:D05091,muraglitazar,Chemical_MESH_C500085
hsa04922,dr:D06102,etofylline clofibrate,Chemical_MESH_C028764
hsa04922,dr:D08845,aleglitazar,Chemical_MESH_C542437
hsa04922,dr:D08949,naveglitazar,Chemical_MESH_C517861
hsa04923,dr:D01238,Bucladesine,Chemical_MESH_D003994
hsa04923,dr:D02702,talibegron hydrochloride,Chemical_MESH_C102383
hsa04924,dr:D00624,Perindopril,Chemical_MESH_D020913
hsa04924,dr:D02014,Angiotensin II,Chemical_MESH_D000804
hsa04924,dr:D02939,Angiotensin Amide,Chemical_MESH_D000802
hsa04924,dr:D04312,gemopatrilat,Chemical_MESH_C478302
hsa04924,dr:D05818,selodenoson,Chemical_MESH_C522396
hsa04924,dr:D05879,solabegron,Chemical_MESH_C523977
hsa04924,dr:D06076,Teprotide,Chemical_MESH_D013722
hsa04924,dr:D11664,clazosentan,Chemical_MESH_C109641
hsa04925,dr:D00284,Cosyntropin,Chemical_MESH_D003366
hsa04925,dr:D01180,trilostane,Chemical_MESH_C009954
hsa04925,dr:D01238,Bucladesine,Chemical_MESH_D003994
hsa04926,dr:D03517,Ro 32-3555,Chemical_MESH_C106997
hsa04927,dr:D00284,Cosyntropin,Chemical_MESH_D003366
hsa04927,dr:D10950,Ketoconazole,Chemical_MESH_D007654
hsa04928,dr:D00930,paricalcitol,Chemical_MESH_C084656
hsa04928,dr:D01009,1 alpha-hydroxyergocalciferol,Chemical_MESH_C042533
hsa04928,dr:D10676,etelcalcetide hydrochloride,Chemical_MESH_C583569
hsa04930,dr:D00219,Acetohexamide,Chemical_MESH_D000092
hsa04930,dr:D00271,Chlorpropamide,Chemical_MESH_D002747
hsa04930,dr:D00335,Glipizide,Chemical_MESH_D005913
hsa04930,dr:D00336,Glyburide,Chemical_MESH_D005905
hsa04930,dr:D00379,Tolazamide,Chemical_MESH_D014042
hsa04930,dr:D00380,Tolbutamide,Chemical_MESH_D014044
hsa04930,dr:D00593,glimepiride,Chemical_MESH_C057619
hsa04930,dr:D00594,repaglinide,Chemical_MESH_C072379
hsa04930,dr:D01599,Gliclazide,Chemical_MESH_D005907
hsa04930,dr:D01799,glyclopyramide,Chemical_MESH_C017346
hsa04930,dr:D01854,mitiglinide,Chemical_MESH_C087255
hsa04930,dr:D02425,Carbutamide,Chemical_MESH_D002271
hsa04930,dr:D02430,gliquidone,Chemical_MESH_C010969
hsa04930,dr:D04050,ertiprotafib,Chemical_MESH_C498182
hsa04930,dr:D04739,linogliride,Chemical_MESH_C044425
hsa04930,dr:D07117,metahexamide,Chemical_MESH_C100077
hsa04930,dr:D07118,glisoxepide,Chemical_MESH_C100171
hsa04930,dr:D08970,piragliatin,Chemical_MESH_C553963
hsa04931,dr:D04050,ertiprotafib,Chemical_MESH_C498182
hsa04934,dr:D01180,trilostane,Chemical_MESH_C009954
hsa04934,dr:D10950,Ketoconazole,Chemical_MESH_D007654
hsa04940,dr:D04748,lisofylline,Chemical_MESH_C025189
hsa04960,dr:D00386,Triamterene,Chemical_MESH_D014223
hsa04960,dr:D00443,Spironolactone,Chemical_MESH_D013148
hsa04960,dr:D00649,Amiloride,Chemical_MESH_D000584
hsa04960,dr:D00986,fludrocortisone acetate,Chemical_MESH_C034635
hsa04960,dr:D01943,Canrenoic Acid,Chemical_MESH_D002191
hsa04960,dr:D03363,Canrenone,Chemical_MESH_D002192
hsa04960,dr:D03698,Desoxycorticosterone Acetate,Chemical_MESH_D064791
hsa04960,dr:D03699,deoxycortone pivalate,Chemical_MESH_C019323
hsa04960,dr:D03792,SC 26304,Chemical_MESH_C006286
hsa04960,dr:D05020,mexrenoate potassium,Chemical_MESH_C014680
hsa04960,dr:D05640,prorenoate potassium,Chemical_MESH_C010768
hsa04960,dr:D07792,Desoxycorticosterone,Chemical_MESH_D003900
hsa04960,dr:D07967,Fludrocortisone,Chemical_MESH_D005438
hsa04960,dr:D10528,Aldosterone,Chemical_MESH_D000450
hsa04960,dr:D10633,finerenone,Chemical_MESH_C576501
hsa04961,dr:D00105,Estradiol,Chemical_MESH_D004958
hsa04961,dr:D00122,Calcifediol,Chemical_MESH_D002112
hsa04961,dr:D00129,Calcitriol,Chemical_MESH_D002117
hsa04961,dr:D00185,Estriol,Chemical_MESH_D004964
hsa04961,dr:D00187,Ergocalciferols,Chemical_MESH_D004872
hsa04961,dr:D00188,Cholecalciferol,Chemical_MESH_D002762
hsa04961,dr:D00299,Dihydrotachysterol,Chemical_MESH_D004097
hsa04961,dr:D00628,"24,25-Dihydroxyvitamin D 3",Chemical_MESH_D015650
hsa04961,dr:D00930,paricalcitol,Chemical_MESH_C084656
hsa04961,dr:D01009,1 alpha-hydroxyergocalciferol,Chemical_MESH_C042533
hsa04961,dr:D01098,maxacalcitol,Chemical_MESH_C051883
hsa04961,dr:D01125,calcipotriene,Chemical_MESH_C055085
hsa04961,dr:D01518,alfacalcidol,Chemical_MESH_C008088
hsa04961,dr:D01662,"26,26,26,27,27,27-hexafluoro-1,25-dihydroxyvitamin D3",Chemical_MESH_C040488
hsa04961,dr:D02217,Raloxifene Hydrochloride,Chemical_MESH_D020849
hsa04961,dr:D03062,bazedoxifene,Chemical_MESH_C447119
hsa04961,dr:D07578,eldecalcitol,Chemical_MESH_C547512
hsa04961,dr:D08554,"1 alpha,24-dihydroxyvitamin D3",Chemical_MESH_C023850
hsa04961,dr:D08868,2-methylene-19-nor-(20S)-1 alpha-hydroxy-bishomopregnacalciferol,Chemical_MESH_C521167
hsa04961,dr:D10008,fispemifene,Chemical_MESH_C532124
hsa04962,dr:D00291,Deamino Arginine Vasopressin,Chemical_MESH_D003894
hsa04962,dr:D00366,Lypressin,Chemical_MESH_D008236
hsa04962,dr:D01236,conivaptan,Chemical_MESH_C106389
hsa04962,dr:D01855,mozavaptan,Chemical_MESH_C076251
hsa04962,dr:D04752,lixivaptan,Chemical_MESH_C409452
hsa04962,dr:D07227,Ornipressin,Chemical_MESH_D009951
hsa04964,dr:D00218,Acetazolamide,Chemical_MESH_D000086
hsa04964,dr:D00518,Dichlorphenamide,Chemical_MESH_D004005
hsa04964,dr:D00652,brinzolamide,Chemical_MESH_C111827
hsa04964,dr:D00653,dorzolamide,Chemical_MESH_C062765
hsa04964,dr:D00655,Methazolamide,Chemical_MESH_D008704
hsa04964,dr:D02441,Ethoxzolamide,Chemical_MESH_D005016
hsa04964,dr:D03845,sezolamide,Chemical_MESH_C057921
hsa04966,dr:D00355,Lansoprazole,Chemical_MESH_D064747
hsa04966,dr:D00455,Omeprazole,Chemical_MESH_D009853
hsa04966,dr:D00724,Rabeprazole,Chemical_MESH_D064750
hsa04966,dr:D01920,Tenatoprazole,Chemical_MESH_C119998
hsa04966,dr:D01984,Esomeprazole,Chemical_MESH_D064098
hsa04966,dr:D03845,sezolamide,Chemical_MESH_C057921
hsa04966,dr:D05900,timoprazole,Chemical_MESH_C038402
hsa04966,dr:D05901,picoprazole,Chemical_MESH_C028887
hsa04966,dr:D05906,leminoprazole,Chemical_MESH_C089751
hsa04966,dr:D08903,Dexlansoprazole,Chemical_MESH_D064748
hsa04970,dr:D00095,Epinephrine,Chemical_MESH_D004837
hsa04970,dr:D00124,Ephedrine,Chemical_MESH_D004809
hsa04970,dr:D00147,Hyoscyamine,Chemical_MESH_D064692
hsa04970,dr:D00397,Tropicamide,Chemical_MESH_D014331
hsa04970,dr:D00525,Pilocarpine,Chemical_MESH_D010862
hsa04970,dr:D00607,guanadrel,Chemical_MESH_C004945
hsa04970,dr:D00717,Dicyclomine,Chemical_MESH_D004025
hsa04970,dr:D00743,Naphazoline,Chemical_MESH_D009278
hsa04970,dr:D00999,Acetylcholine,Chemical_MESH_D000109
hsa04970,dr:D01165,piperidolate,Chemical_MESH_C010293
hsa04970,dr:D01307,Midodrine,Chemical_MESH_D008879
hsa04970,dr:D01323,azosemide,Chemical_MESH_C018222
hsa04970,dr:D01444,bunitrolol,Chemical_MESH_C084811
hsa04970,dr:D01491,butoxybenzyl hyoscyamine,Chemical_MESH_C006846
hsa04970,dr:D01504,bufetolol,Chemical_MESH_C100228
hsa04970,dr:D01538,valethamate,Chemical_MESH_C004904
hsa04970,dr:D01674,naftopidil,Chemical_MESH_C064357
hsa04970,dr:D01887,bunazosin,Chemical_MESH_C018176
hsa04970,dr:D01955,TM 723,Chemical_MESH_C020850
hsa04970,dr:D02389,primidolol,Chemical_MESH_C025720
hsa04970,dr:D02614,denopamine,Chemical_MESH_C037293
hsa04970,dr:D03195,butopamine,Chemical_MESH_C026597
hsa04970,dr:D04970,Methacholine Chloride,Chemical_MESH_D016210
hsa04970,dr:D06878,diphemanil methylsulfate,Chemical_MESH_C028209
hsa04970,dr:D07667,cevimeline,Chemical_MESH_C059240
hsa04970,dr:D08206,N-methylephedrine,Chemical_MESH_C041707
hsa04970,dr:D08595,tiemonium methylsulfate,Chemical_MESH_C020526
hsa04971,dr:D00113,Atropine,Chemical_MESH_D001285
hsa04971,dr:D00147,Hyoscyamine,Chemical_MESH_D064692
hsa04971,dr:D00295,Cimetidine,Chemical_MESH_D002927
hsa04971,dr:D00318,Famotidine,Chemical_MESH_D015738
hsa04971,dr:D00355,Lansoprazole,Chemical_MESH_D064747
hsa04971,dr:D00397,Tropicamide,Chemical_MESH_D014331
hsa04971,dr:D00422,Ranitidine,Chemical_MESH_D011899
hsa04971,dr:D00440,Nizatidine,Chemical_MESH_D016567
hsa04971,dr:D00442,Octreotide,Chemical_MESH_D015282
hsa04971,dr:D00455,Omeprazole,Chemical_MESH_D009853
hsa04971,dr:D00481,Propantheline,Chemical_MESH_D011413
hsa04971,dr:D00540,Glycopyrrolate,Chemical_MESH_D006024
hsa04971,dr:D00716,clidinium,Chemical_MESH_C054940
hsa04971,dr:D00717,Dicyclomine,Chemical_MESH_D004025
hsa04971,dr:D00720,mepenzolic acid,Chemical_MESH_C005101
hsa04971,dr:D00724,Rabeprazole,Chemical_MESH_D064750
hsa04971,dr:D00999,Acetylcholine,Chemical_MESH_D000109
hsa04971,dr:D01000,Bethanechol,Chemical_MESH_D018723
hsa04971,dr:D01003,hexocyclium,Chemical_MESH_C015922
hsa04971,dr:D01005,isopropamide iodide,Chemical_MESH_C084831
hsa04971,dr:D01006,oxyphencyclimine,Chemical_MESH_C100201
hsa04971,dr:D01131,lafutidine,Chemical_MESH_C076948
hsa04971,dr:D01165,piperidolate,Chemical_MESH_C010293
hsa04971,dr:D01187,Betazole,Chemical_MESH_D001625
hsa04971,dr:D01297,Pirenzepine,Chemical_MESH_D010890
hsa04971,dr:D01315,diethyllachesine,Chemical_MESH_C015807
hsa04971,dr:D01359,amidoline,Chemical_MESH_C002545
hsa04971,dr:D01467,TZU 0460,Chemical_MESH_C045914
hsa04971,dr:D01491,butoxybenzyl hyoscyamine,Chemical_MESH_C006846
hsa04971,dr:D01538,valethamate,Chemical_MESH_C004904
hsa04971,dr:D01631,Pentagastrin,Chemical_MESH_D010418
hsa04971,dr:D01815,cyclonium,Chemical_MESH_C029013
hsa04971,dr:D01861,IT 066,Chemical_MESH_C063924
hsa04971,dr:D01875,thiaton,Chemical_MESH_C030950
hsa04971,dr:D01920,Tenatoprazole,Chemical_MESH_C119998
hsa04971,dr:D01955,TM 723,Chemical_MESH_C020850
hsa04971,dr:D01984,Esomeprazole,Chemical_MESH_D064098
hsa04971,dr:D02108,pentetreotide,Chemical_MESH_C081788
hsa04971,dr:D04098,etintidine,Chemical_MESH_C036616
hsa04971,dr:D04445,histamine phosphate,Chemical_MESH_C027556
hsa04971,dr:D04517,Impromidine,Chemical_MESH_D017446
hsa04971,dr:D04970,Methacholine Chloride,Chemical_MESH_D016210
hsa04971,dr:D05004,Metiamide,Chemical_MESH_D008785
hsa04971,dr:D05699,ranitidine bismuth citrate,Chemical_MESH_C073340
hsa04971,dr:D05722,YH 1885,Chemical_MESH_C108798
hsa04971,dr:D05812,seglitide,Chemical_MESH_C040968
hsa04971,dr:D05900,timoprazole,Chemical_MESH_C038402
hsa04971,dr:D05901,picoprazole,Chemical_MESH_C028887
hsa04971,dr:D05906,leminoprazole,Chemical_MESH_C089751
hsa04971,dr:D05939,sufotidine,Chemical_MESH_C062101
hsa04971,dr:D06157,tiotidine,Chemical_MESH_C023990
hsa04971,dr:D06281,vapreotide,Chemical_MESH_C051458
hsa04971,dr:D06878,diphemanil methylsulfate,Chemical_MESH_C028209
hsa04971,dr:D07072,niperotidine,Chemical_MESH_C073716
hsa04971,dr:D08494,desacetyl-TZU-0460,Chemical_MESH_C050717
hsa04971,dr:D08495,roxatidine acetate,Chemical_MESH_C053742
hsa04971,dr:D08595,tiemonium methylsulfate,Chemical_MESH_C020526
hsa04971,dr:D08903,Dexlansoprazole,Chemical_MESH_D064748
hsa04971,dr:D10134,lumacaftor,Chemical_MESH_C569105
hsa04971,dr:D10466,1-(5-(2-fluorophenyl)-1-(pyridin-3-ylsulfonyl)-1H-pyrrol-3-yl)-N-methylmethanamine,Chemical_MESH_C552956
hsa04972,dr:D00216,Acarbose,Chemical_MESH_D020909
hsa04972,dr:D00717,Dicyclomine,Chemical_MESH_D004025
hsa04972,dr:D01006,oxyphencyclimine,Chemical_MESH_C100201
hsa04972,dr:D01165,piperidolate,Chemical_MESH_C010293
hsa04972,dr:D01297,Pirenzepine,Chemical_MESH_D010890
hsa04972,dr:D01323,azosemide,Chemical_MESH_C018222
hsa04972,dr:D01491,butoxybenzyl hyoscyamine,Chemical_MESH_C006846
hsa04972,dr:D01955,TM 723,Chemical_MESH_C020850
hsa04972,dr:D02693,Devazepide,Chemical_MESH_D020109
hsa04972,dr:D02710,tarazepide,Chemical_MESH_C118031
hsa04972,dr:D03442,Ceruletide,Chemical_MESH_D002108
hsa04972,dr:D03443,ceruletide diethylamine,Chemical_MESH_C032637
hsa04972,dr:D04970,Methacholine Chloride,Chemical_MESH_D016210
hsa04972,dr:D09208,cetilistat,Chemical_MESH_C520092
hsa04972,dr:D10134,lumacaftor,Chemical_MESH_C569105
hsa04973,dr:D00216,Acarbose,Chemical_MESH_D020909
hsa04973,dr:D00625,miglitol,Chemical_MESH_C045621
hsa04973,dr:D01665,voglibose,Chemical_MESH_C102817
hsa04973,dr:D02381,Aspartame,Chemical_MESH_D001218
hsa04973,dr:D08836,acetosulfame,Chemical_MESH_C006362
hsa04973,dr:D09779,emiglitate,Chemical_MESH_C045622
hsa04973,dr:D10669,"(2S,3R,4R,5S,6R)-2-(4-chloro-3-(4-ethoxybenzyl)phenyl)-6-(methylthio)tetrahydro-2H-pyran-3,4,5-triol",Chemical_MESH_C575681
hsa04974,dr:D06553,alogliptin,Chemical_MESH_C520853
hsa04974,dr:D08616,3-(4-(4-(3-methyl-1-phenyl-1H-pyrazol-5-yl)piperazin-1-yl)pyrrolidin-2-ylcarbonyl)thiazolidine,Chemical_MESH_C579035
hsa04974,dr:D08631,carmegliptin,Chemical_MESH_C552198
hsa04974,dr:D08996,saxagliptin,Chemical_MESH_C502994
hsa04974,dr:D09333,dutogliptin,Chemical_MESH_C552164
hsa04974,dr:D09625,gosogliptin,Chemical_MESH_C558848
hsa04974,dr:D09780,anagliptin,Chemical_MESH_C583175
hsa04974,dr:D10178,trelagliptin,Chemical_MESH_C000595449
hsa04974,dr:D10317,"2-(2,5-difluorophenyl)-5-(2-(methylsulfonyl)-2,6-dihydropyrrolo(3,4-c)pyrazol-5(4H)-yl)tetrahydro-2H-pyran-3-amine",Chemical_MESH_C587539
hsa04974,dr:D10502,LC15-0444,Chemical_MESH_C534891
hsa04975,dr:D05060,mitratapide,Chemical_MESH_C493731
hsa04975,dr:D06283,varespladib,Chemical_MESH_C117948
hsa04975,dr:D09208,cetilistat,Chemical_MESH_C520092
hsa04975,dr:D09637,BMS201038,Chemical_MESH_C473731
hsa04975,dr:D10664,pradigastat,Chemical_MESH_C000594809
hsa04976,dr:D00163,Chenodeoxycholic Acid,Chemical_MESH_D002635
hsa04976,dr:D00734,Ursodeoxycholic Acid,Chemical_MESH_D014580
hsa04976,dr:D00893,Pravastatin,Chemical_MESH_D017035
hsa04976,dr:D06008,tariquidar,Chemical_MESH_C402343
hsa04976,dr:D06387,zosuquidar trihydrochloride,Chemical_MESH_C095179
hsa04976,dr:D09360,obeticholic acid,Chemical_MESH_C464660
hsa04976,dr:D10134,lumacaftor,Chemical_MESH_C569105
hsa04976,dr:D10669,"(2S,3R,4R,5S,6R)-2-(4-chloro-3-(4-ethoxybenzyl)phenyl)-6-(methylthio)tetrahydro-2H-pyran-3,4,5-triol",Chemical_MESH_C575681
hsa04976,dr:D11539,"3-((((3R,5R)-3-butyl-3-ethyl-7-(methyloxy)-1,1-dioxido-5-phenyl-2,3,4,5-tetrahydro-1,4-benzothiazepin-8-yl)methyl)amino)pentanedioic acid",Chemical_MESH_C583160
