kegg_id,drug_name,drug_concept,gene_names,gene_concepts
dr:D09340,esreboxetine,Chemical_MESH_C541385,['SLC6A2'],['Gene_6530']
dr:D09347,fostamatinib,Chemical_MESH_C523665,['SYK'],['Gene_6850']
dr:D09349,ibipinabant,Chemical_MESH_C569626,['CNR1'],['Gene_1268']
dr:D09357,mocetinostat,Chemical_MESH_C523184,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC8', 'HDAC11']","['Gene_3065', 'Gene_3066', 'Gene_8841', 'Gene_55869', 'Gene_79885']"
dr:D09360,obeticholic acid,Chemical_MESH_C464660,['NR1H4'],['Gene_9971']
dr:D09365,Palovarotene,Chemical_MESH_C546535,['RARG'],['Gene_5916']
dr:D09366,pardoprunox,Chemical_MESH_C480679,"['DRD2', 'DRD3', 'HTR1A']","['Gene_1813', 'Gene_1814', 'Gene_3350']"
dr:D09367,pozanicline,Chemical_MESH_C108326,"['CHRNA4', 'CHRNB2']","['Gene_1137', 'Gene_1141']"
dr:D09377,"N2-((2S)-2-(3,5-difluorophenyl)-2-hydroxyethanoyl)-N1-((7S)-5-methyl-6-oxo-6,7-dihydro-5H-dibenzo(b,d)azepin-7-yl)-L-alaninamide",Chemical_MESH_C484278,"['PSEN1', 'PSENEN', 'NCSTN', 'APH1A']","['Gene_5663', 'Gene_55851', 'Gene_23385', 'Gene_51107']"
dr:D09381,GC 1 compound,Chemical_MESH_C413355,['THRB'],['Gene_7068']
dr:D09382,"3-(5,6-dichloropyridin-3-yl)-3,6-diazabicyclo(3.2.0)heptane",Chemical_MESH_C000593913,"['CHRNA4', 'CHRNB2']","['Gene_1137', 'Gene_1141']"
dr:D09385,R 115866,Chemical_MESH_C406527,"['CYP26A1', 'CYP26B1', 'CYP26C1']","['Gene_1592', 'Gene_56603', 'Gene_340665']"
dr:D09386,SCIO-469,Chemical_MESH_C499748,['MAPK14'],['Gene_1432']
dr:D09388,tasimelteon,Chemical_MESH_C478745,"['MTNR1A', 'MTNR1B']","['Gene_4543', 'Gene_4544']"
dr:D09391,telcagepant,Chemical_MESH_C525458,['CALCRL'],['Gene_10203']
dr:D09535,mirabegron,Chemical_MESH_C520025,['ADRB3'],['Gene_155']
dr:D09539,1-(((alpha-isobutanoyloxyethoxy)carbonyl)aminomethyl)-1-cyclohexaneacetic acid,Chemical_MESH_C493250,"['CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'SLC6A1']","['Gene_781', 'Gene_9254', 'Gene_55799', 'Gene_93589', 'Gene_6529']"
dr:D09546,edoxaban,Chemical_MESH_C552171,['F10'],['Gene_2159']
dr:D09567,ulipristal,Chemical_MESH_C094854,['PGR'],['Gene_5241']
dr:D09568,naproxen-n-butyl nitrate,Chemical_MESH_C111751,"['PTGS1', 'PTGS2']","['Gene_5742', 'Gene_5743']"
dr:D09569,ezogabine,Chemical_MESH_C101866,"['KCNQ1', 'KCNQ2', 'KCNQ3', 'KCNQ4', 'KCNQ5']","['Gene_3784', 'Gene_3785', 'Gene_3786', 'Gene_9132', 'Gene_56479']"
dr:D09570,bilastine,Chemical_MESH_C445659,['HRH1'],['Gene_3269']
dr:D09571,onapristone,Chemical_MESH_C053238,['PGR'],['Gene_5241']
dr:D09572,riociguat,Chemical_MESH_C542595,"['GUCY1A2', 'GUCY1A1', 'GUCY1B1']","['Gene_2977', 'Gene_2982', 'Gene_2983']"
dr:D09579,arhalofenate,Chemical_MESH_C000593473,['PPARG'],['Gene_5468']
dr:D09602,dilmapimod,Chemical_MESH_C574213,"['MAPK14', 'MAPK11', 'MAPK13', 'MAPK12']","['Gene_1432', 'Gene_5600', 'Gene_5603', 'Gene_6300']"
dr:D09604,dinaciclib,Chemical_MESH_C553669,"['CDK1', 'CDK2', 'CDK5', 'CDK9']","['Gene_983', 'Gene_1017', 'Gene_1020', 'Gene_1025']"
dr:D09605,1-Deoxynojirimycin,Chemical_MESH_D017485,['GAA'],['Gene_2548']
dr:D09607,elinogrel,Chemical_MESH_C549473,['P2RY12'],['Gene_64805']
dr:D09610,GW 876008,Chemical_MESH_C552097,['CRHR1'],['Gene_1394']
dr:D09612,eslicarbazepine acetate,Chemical_MESH_C416835,"['SCN1A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN8A', 'SCN9A', 'SCN10A', 'SCN11A']","['Gene_6323', 'Gene_6326', 'Gene_6328', 'Gene_6329', 'Gene_6331', 'Gene_6334', 'Gene_6335', 'Gene_6336', 'Gene_11280']"
dr:D09613,CP533536,Chemical_MESH_C475539,['PTGER2'],['Gene_5732']
dr:D09618,GSK 1363089,Chemical_MESH_C544831,"['KDR', 'MET']","['Gene_3791', 'Gene_4233']"
dr:D09621,"1-(6-ethoxy-5-(3-ethyl-6,7-dihydro-2-(2-methoxyethyl)-7-oxo-2H-pyrazolo(4,3-d)pyrimidin-5-yl)-3-pyridyl sulphonyl)-4-ethylpiperazine",Chemical_MESH_C553931,['PDE5A'],['Gene_8654']
dr:D09625,gosogliptin,Chemical_MESH_C558848,['DPP4'],['Gene_1803']
dr:D09635,linifanib,Chemical_MESH_C513486,"['FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB', 'CSF1R']","['Gene_2321', 'Gene_3791', 'Gene_2324', 'Gene_5156', 'Gene_5159', 'Gene_1436']"
dr:D09636,litronesib,Chemical_MESH_C000591843,['KIF11'],['Gene_3832']
dr:D09637,BMS201038,Chemical_MESH_C473731,['MTTP'],['Gene_4547']
dr:D09639,"6-(5-((cyclopropylamino)carbonyl)-3-fluoro-2-methylphenyl)-N-(2,2-dimethylprpyl)-3-pyridinecarboxamide",Chemical_MESH_C543534,"['MAPK14', 'MAPK11', 'MAPK13', 'MAPK12']","['Gene_1432', 'Gene_5600', 'Gene_5603', 'Gene_6300']"
dr:D09640,marizomib,Chemical_MESH_C475865,"['PSMB1', 'PSMB2', 'PSMB5']","['Gene_5689', 'Gene_5690', 'Gene_5693']"
dr:D09645,nelotanserin,Chemical_MESH_C546600,['HTR2A'],['Gene_3356']
dr:D09650,orvepitant,Chemical_MESH_C584555,['TACR1'],['Gene_6869']
dr:D09664,saracatinib,Chemical_MESH_C515233,"['ABL1', 'SRC']","['Gene_25', 'Gene_6714']"
dr:D09666,AZD 6244,Chemical_MESH_C517975,"['MAP2K1', 'MAP2K2']","['Gene_5604', 'Gene_5605']"
dr:D09667,setileuton,Chemical_MESH_C568910,['ALOX5'],['Gene_240']
dr:D09671,sotrastaurin,Chemical_MESH_C543528,"['PRKCD', 'PRKCE', 'PRKCH', 'PRKCQ']","['Gene_5580', 'Gene_5581', 'Gene_5583', 'Gene_5588']"
dr:D09673,tafamidis,Chemical_MESH_C547076,['TTR'],['Gene_7276']
dr:D09676,tecarfarin,Chemical_MESH_C547288,['VKORC1'],['Gene_79001']
dr:D09678,1-(2-(2-(2-(2-methoxyethoxy)ethoxy)ethoxy)ethoxycarbonyloxymethyl)-4-(N'-cyano-N''-(6-(4-chlorophenoxy)hexyl)-N-guanidino)pyridinium,Chemical_MESH_C541789,['NAMPT'],['Gene_10135']
dr:D09683,tivozanib,Chemical_MESH_C553176,"['FLT1', 'KDR', 'FLT4']","['Gene_2321', 'Gene_3791', 'Gene_2324']"
dr:D09684,BG 9928,Chemical_MESH_C505954,['ADORA1'],['Gene_134']
dr:D09687,ulipristal acetate,Chemical_MESH_C555622,['PGR'],['Gene_5241']
dr:D09689,ARRY-334543,Chemical_MESH_C000595244,"['EGFR', 'ERBB2', 'ERBB4']","['Gene_1956', 'Gene_2064', 'Gene_2066']"
dr:D09692,veliparib,Chemical_MESH_C521013,"['PARP1', 'PARP2', 'PARP3', 'PARP4']","['Gene_142', 'Gene_10038', 'Gene_10039', 'Gene_143']"
dr:D09695,NBI 77860,Chemical_MESH_C556497,['CRHR1'],['Gene_1394']
dr:D09696,vilanterol,Chemical_MESH_C550468,['ADRB2'],['Gene_154']
dr:D09705,bepotastine,Chemical_MESH_C108476,['HRH1'],['Gene_3269']
dr:D09708,dalcetrapib,Chemical_MESH_C411602,['CETP'],['Gene_1071']
dr:D09717,"2-(2-furanyl)-7-(2-(4-(4-(2-methoxyethoxy)phenyl)-1-piperazinyl)ethyl)-7H-pyrazolo(4,3-e)(1,2,4)triazolo(1,5-c)pyrimidine-5-amine",Chemical_MESH_C539997,['ADORA2A'],['Gene_135']
dr:D09730,olaparib,Chemical_MESH_C531550,"['PARP1', 'PARP2']","['Gene_142', 'Gene_10038']"
dr:D09755,cabazitaxel,Chemical_MESH_C552428,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D09757,terikalant,Chemical_MESH_C063899,"['KCNH2', 'KCNQ1', 'KCNJ12']","['Gene_3757', 'Gene_3784', 'Gene_3768']"
dr:D09758,ambasilide,Chemical_MESH_C075113,"['KCNH2', 'KCNQ1']","['Gene_3757', 'Gene_3784']"
dr:D09765,vorapaxar,Chemical_MESH_C530299,['F2R'],['Gene_2149']
dr:D09774,RS 5186,Chemical_MESH_C055806,['TBXA2R'],['Gene_6915']
dr:D09779,emiglitate,Chemical_MESH_C045622,"['GAA', 'GANC', 'MGAM']","['Gene_2548', 'Gene_2595', 'Gene_8972']"
dr:D09780,anagliptin,Chemical_MESH_C583175,['DPP4'],['Gene_1803']
dr:D09783,tofacitinib,Chemical_MESH_C479163,"['JAK1', 'JAK2', 'JAK3', 'TYK2']","['Gene_3716', 'Gene_3717', 'Gene_3718', 'Gene_7297']"
dr:D09784,3'-(2-amino-1-hydroxyethyl)-4'-fluoromethanesulfonanilide,Chemical_MESH_C092989,['ADRA1A'],['Gene_148']
dr:D09786,FYX-051,Chemical_MESH_C504882,['XDH'],['Gene_7498']
dr:D09789,NKY 722,Chemical_MESH_C058351,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']","['Gene_775', 'Gene_776', 'Gene_778', 'Gene_779']"
dr:D09797,deaminodicarba-Gly-oxytocin,Chemical_MESH_C010483,['OXTR'],['Gene_5021']
dr:D09835,TAK 147,Chemical_MESH_C099872,['ACHE'],['Gene_43']
dr:D09838,AL 3264,Chemical_MESH_C080363,['HRH1'],['Gene_3269']
dr:D09843,TZC 5665,Chemical_MESH_C088090,"['PDE3A', 'PDE3B', 'ADRB1', 'ADRB2', 'ADRB3']","['Gene_5139', 'Gene_5140', 'Gene_153', 'Gene_154', 'Gene_155']"
dr:D09847,Medigoxin,Chemical_MESH_D008520,"['ATP1A1', 'ATP1A2', 'ATP1A3', 'ATP1A4']","['Gene_476', 'Gene_477', 'Gene_478', 'Gene_480']"
dr:D09850,TMK 688,Chemical_MESH_C087493,['ALOX5'],['Gene_240']
dr:D09864,amuvatinib,Chemical_MESH_C521047,"['KIT', 'AXL', 'MET']","['Gene_3815', 'Gene_558', 'Gene_4233']"
dr:D09866,E 5555,Chemical_MESH_C540445,['F2R'],['Gene_2149']
dr:D09869,BMS 708163,Chemical_MESH_C554092,"['PSEN1', 'PSENEN', 'NCSTN', 'APH1A']","['Gene_5663', 'Gene_55851', 'Gene_23385', 'Gene_51107']"
dr:D09876,cariprazine,Chemical_MESH_C533287,"['DRD2', 'HTR1A', 'HTR2A']","['Gene_1813', 'Gene_3350', 'Gene_3356']"
dr:D09878,cenicriviroc,Chemical_MESH_C506967,"['CCR5', 'CCR2']","['Gene_1234', 'Gene_729230']"
dr:D09883,dacomitinib,Chemical_MESH_C525726,"['EGFR', 'ERBB2', 'ERBB4']","['Gene_1956', 'Gene_2064', 'Gene_2066']"
dr:D09890,alpha-((5-fluoro-2-methoxyphenyl)methyl)-alpha-(tetrahydro-2H-pyran-4-yl)-2-morpholinemethanol,Chemical_MESH_C568831,['SLC6A2'],['Gene_6530']
dr:D09893,eliglustat,Chemical_MESH_C522917,['UGCG'],['Gene_7357']
dr:D09899,erteberel,Chemical_MESH_C000592024,['ESR2'],['Gene_2100']
dr:D09903,AH 111585,Chemical_MESH_C530281,"['ITGAV', 'ITGB3', 'ITGB5']","['Gene_3685', 'Gene_3690', 'Gene_3693']"
dr:D09913,iniparib,Chemical_MESH_C090712,['PARP1'],['Gene_142']
dr:D09915,irosustat,Chemical_MESH_C520511,['STS'],['Gene_412']
dr:D09916,ivacaftor,Chemical_MESH_C545203,['CFTR'],['Gene_1080']
dr:D09917,latrepirdine,Chemical_MESH_C010119,"['ACHE', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D']","['Gene_43', 'Gene_2902', 'Gene_2903', 'Gene_2904', 'Gene_2905', 'Gene_2906']"
dr:D09919,lenvatinib,Chemical_MESH_C531958,"['FLT1', 'KDR', 'FLT4', 'FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'RET']","['Gene_2321', 'Gene_3791', 'Gene_2324', 'Gene_2260', 'Gene_2263', 'Gene_2261', 'Gene_2264', 'Gene_5979']"
dr:D09921,lesinurad,Chemical_MESH_C000593471,"['SLC22A12', 'SLC22A11']","['Gene_116085', 'Gene_55867']"
dr:D09923,1-(1-(3-((6-chloronaphthalen-2-yl)sulfonyl)-2-hydroxypropanoyl)piperidin-4-yl)tetrahydropyrimidin-2(1H)-one,Chemical_MESH_C553657,['F10'],['Gene_2159']
dr:D09925,"3-(8-amino-1-(2-phenylquinolin-7-yl)imidazo(1,5-a)pyrazin-3-yl)-1-methylcyclobutanol",Chemical_MESH_C551528,['IGF1R'],['Gene_3480']
dr:D09931,"N-((2-(4'-(2-(methylsulfonyl)amino)ethyl)(1,1'-biphenyl)-4-yl)propyl)-2-propanesulfonamide",Chemical_MESH_C512030,"['GRIA1', 'GRIA2', 'GRIA3', 'GRIA4']","['Gene_2890', 'Gene_2891', 'Gene_2892', 'Gene_2893']"
dr:D09933,ATI 7505,Chemical_MESH_C517618,['HTR4'],['Gene_3360']
dr:D09935,navitoclax,Chemical_MESH_C528561,"['BCL2L1', 'BCL2L2', 'MCL1', 'BCL2A1']","['Gene_598', 'Gene_599', 'Gene_4170', 'Gene_597']"
dr:D09950,ponatinib,Chemical_MESH_C545373,['ABL1'],['Gene_25']
dr:D09953,pridopidine,Chemical_MESH_C483720,['DRD2'],['Gene_1813']
dr:D09955,quizartinib,Chemical_MESH_C544967,['FLT3'],['Gene_2322']
dr:D09959,ruxolitinib,Chemical_MESH_C540383,"['JAK1', 'JAK2']","['Gene_3716', 'Gene_3717']"
dr:D09964,almorexant,Chemical_MESH_C519150,"['HCRTR1', 'HCRTR2']","['Gene_3061', 'Gene_3062']"
dr:D09968,CP 544326,Chemical_MESH_C568860,['PTGER2'],['Gene_5732']
dr:D09969,PF 04217329,Chemical_MESH_C568861,['PTGER2'],['Gene_5732']
dr:D09972,telapristone acetate,Chemical_MESH_C461063,['PGR'],['Gene_5241']
dr:D09973,telotristat,Chemical_MESH_C000592493,"['TPH1', 'TPH2']","['Gene_7166', 'Gene_121278']"
dr:D09976,APD791,Chemical_MESH_C544126,['HTR2A'],['Gene_3356']
dr:D09978,"6-((4-ethylphenyl)methyl)-3',4',5',6'-tetrahydro-6'-(hydroxymethyl)spiro(isobenzofuran-1(3H),2'-(2H)pyran)-3',4',5'-triol",Chemical_MESH_C575086,['SLC5A2'],['Gene_6524']
dr:D09981,ulimorelin,Chemical_MESH_C528884,['GHSR'],['Gene_2693']
dr:D09990,vidupiprant,Chemical_MESH_C573852,['PTGDR'],['Gene_5729']
dr:D09991,"3-(4-amino-3-methylbenzyl)-7-(2-furyl)-3H-(1,2,3)triazolo(4,5-d)pyrimidine-5-amine",Chemical_MESH_C547274,['ADORA2A'],['Gene_135']
dr:D09992,HhAntag691,Chemical_MESH_C538724,['SMO'],['Gene_6608']
dr:D09994,selexipag,Chemical_MESH_C523468,['PTGIR'],['Gene_5739']
dr:D10004,"3-(2-(2-tert-butylphenylaminooxalyl)aminopropionylamino)-4-oxo-5-(2,3,5,6-tetrafluorophenoxy)pentanoic acid",Chemical_MESH_C487112,['CASP1'],['Gene_834']
dr:D10006,SR 46349B,Chemical_MESH_C076033,['HTR2A'],['Gene_3356']
dr:D10008,fispemifene,Chemical_MESH_C532124,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D10013,indibulin,Chemical_MESH_C419187,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D10016,lonaprisan,Chemical_MESH_C419162,['PGR'],['Gene_5241']
dr:D10020,olodaterol,Chemical_MESH_C549647,['ADRB2'],['Gene_154']
dr:D10022,pexacerfont,Chemical_MESH_C542342,['CRHR1'],['Gene_1394']
dr:D10026,tosedostat,Chemical_MESH_C531970,['ANPEP'],['Gene_290']
dr:D10027,udenafil,Chemical_MESH_C419664,['PDE5A'],['Gene_8654']
dr:D10029,verubulin,Chemical_MESH_C522974,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D10055,remogliflozin etabonate,Chemical_MESH_C532127,['SLC5A2'],['Gene_6524']
dr:D10060,abexinostat,Chemical_MESH_C512352,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9', 'HDAC10', 'HDAC11']","['Gene_3065', 'Gene_3066', 'Gene_8841', 'Gene_9759', 'Gene_10014', 'Gene_10013', 'Gene_51564', 'Gene_55869', 'Gene_9734', 'Gene_83933', 'Gene_79885']"
dr:D10062,cabozantinib,Chemical_MESH_C558660,"['KDR', 'MET', 'AXL']","['Gene_3791', 'Gene_4233', 'Gene_558']"
dr:D10064,dabrafenib,Chemical_MESH_C561627,['BRAF'],['Gene_673']
dr:D10069,"3-(3-tert-butylsulfanyl-1-(4-(6-ethoxypyridin-3-yl)benzyl)-5-(5-methylpyridin-2-ylmethoxy)-1H-indol-2-yl)-2,2-dimethylpropionic acid",Chemical_MESH_C552410,['ALOX5AP'],['Gene_241']
dr:D10070,2-(3-(1-carboxy-5-(4-iodobenzylamino)pentyl)ureido)pentanedioic acid,Chemical_MESH_C544833,['FOLH1'],['Gene_2346']
dr:D10073,CYT997,Chemical_MESH_C543949,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D10079,rucaparib,Chemical_MESH_C531549,"['PARP1', 'PARP2', 'PARP3']","['Gene_142', 'Gene_10038', 'Gene_10039']"
dr:D10082,suvorexant,Chemical_MESH_C551624,"['HCRTR1', 'HCRTR2']","['Gene_3061', 'Gene_3062']"
dr:D10085,MLN 8237,Chemical_MESH_C550258,['AURKA'],['Gene_6790']
dr:D10087,alisporivir,Chemical_MESH_C499715,['PPIA'],['Gene_5478']
dr:D10088,"1-(3,4-dichlorophenyl)-3-azabicyclo-(3.1.0)hexane hydrochloride",Chemical_MESH_C474071,"['SLC6A4', 'SLC6A2', 'SLC6A3']","['Gene_6532', 'Gene_6530', 'Gene_6531']"
dr:D10090,amonafide,Chemical_MESH_C037020,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D10091,xanafide,Chemical_MESH_C522694,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D10099,SAM-531,Chemical_MESH_C581984,['HTR6'],['Gene_3362']
dr:D10102,crenolanib,Chemical_MESH_C577197,"['FLT3', 'PDGFRA', 'PDGFRB']","['Gene_2322', 'Gene_5156', 'Gene_5159']"
dr:D10108,dasolampanel etibutil,Chemical_MESH_C000593718,"['GRIA1', 'GRIA2', 'GRIA3', 'GRIA4', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK4', 'GRIK5']","['Gene_2890', 'Gene_2891', 'Gene_2892', 'Gene_2893', 'Gene_2897', 'Gene_2898', 'Gene_2899', 'Gene_2900', 'Gene_2901']"
dr:D10110,delanzomib,Chemical_MESH_C527966,"['PSMB1', 'PSMB5']","['Gene_5689', 'Gene_5693']"
dr:D10111,Mecamylamine,Chemical_MESH_D008464,"['CHRNA4', 'CHRNB2']","['Gene_1137', 'Gene_1141']"
dr:D10117,epelsiban,Chemical_MESH_C571185,['OXTR'],['Gene_5021']
dr:D10119,sonidegib,Chemical_MESH_C561435,['SMO'],['Gene_6608']
dr:D10121,evacetrapib,Chemical_MESH_C568301,['CETP'],['Gene_1071']
dr:D10125,"3-hydroxy-17-(1H-benzimidazole-1-yl)androsta-5,16-diene",Chemical_MESH_C500627,['CYP17A1'],['Gene_1586']
dr:D10126,STA 9090,Chemical_MESH_C533237,"['HSP90AA1', 'HSP90AB1', 'HSP90B1']","['Gene_3320', 'Gene_3326', 'Gene_7184']"
dr:D10128,6-(4-(3-(2-methylpyrrolidin-1-yl)propoxy)phenyl)-2H-pyridazin-3-one,Chemical_MESH_C561238,['HRH3'],['Gene_11255']
dr:D10130,ixazomib,Chemical_MESH_C548400,['PSMB5'],['Gene_5693']
dr:D10134,lumacaftor,Chemical_MESH_C569105,['CFTR'],['Gene_1080']
dr:D10135,macitentan,Chemical_MESH_C533860,"['EDNRA', 'EDNRB']","['Gene_1909', 'Gene_1910']"
dr:D10136,"R-1,1,1-trifluoro-4-(5-fluoro-2,3-dihydrobenzofuran-7-yl)-4-methyl-2-(((2-methyl-5-quinolyl)amino)methyl)pentan-2-ol",Chemical_MESH_C546413,['NR3C1'],['Gene_2908']
dr:D10138,regorafenib,Chemical_MESH_C559147,"['FLT1', 'KDR', 'FLT4', 'TEK', 'PDGFRB', 'FGFR1', 'KIT', 'RET', 'RAF1', 'BRAF']","['Gene_2321', 'Gene_3791', 'Gene_2324', 'Gene_7010', 'Gene_5159', 'Gene_2260', 'Gene_3815', 'Gene_5979', 'Gene_5894', 'Gene_673']"
dr:D10140,niraparib,Chemical_MESH_C545685,"['PARP1', 'PARP2']","['Gene_142', 'Gene_10038']"
dr:D10141,oclacitinib,Chemical_MESH_C588062,['JAK1'],['Gene_3716']
dr:D10146,orteronel,Chemical_MESH_C571806,['CYP17A1'],['Gene_1586']
dr:D10154,ON 01910,Chemical_MESH_C507134,['PLK1'],['Gene_5347']
dr:D10158,safinamide,Chemical_MESH_C092797,['MAOB'],['Gene_4129']
dr:D10164,sepantronium,Chemical_MESH_C523798,['BIRC5'],['Gene_332']
dr:D10172,teriflunomide,Chemical_MESH_C527525,['DHODH'],['Gene_1723']
dr:D10173,ARQ 197,Chemical_MESH_C551661,['MET'],['Gene_4233']
dr:D10174,tozadenant,Chemical_MESH_C000593256,['ADORA2A'],['Gene_135']
dr:D10175,trametinib,Chemical_MESH_C560077,"['MAP2K1', 'MAP2K2']","['Gene_5604', 'Gene_5605']"
dr:D10178,trelagliptin,Chemical_MESH_C000595449,['DPP4'],['Gene_1803']
dr:D10180,GSK573719,Chemical_MESH_C573971,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']","['Gene_1128', 'Gene_1129', 'Gene_1131', 'Gene_1132', 'Gene_1133']"
dr:D10182,BI 6727,Chemical_MESH_C541363,['PLK1'],['Gene_5347']
dr:D10186,"(4-(3-fluoro-5-trifluoromethylpyridin-2-yl)piperazin-1-yl)(5-methanesulfonyl-2-(2,2,2-trifluoro-1-methylethoxy)phenyl)methanone",Chemical_MESH_C550631,['SLC6A9'],['Gene_6536']
dr:D10189,"2-(1H-indazol-4-yl)-6-(4-methanesulfonylpiperazin-1-ylmethyl)-4-morpholin-4-ylthieno(3,2-d)pyrimidine",Chemical_MESH_C532162,"['PIK3CA', 'PIK3CB', 'PIK3CD']","['Gene_5290', 'Gene_5291', 'Gene_5293']"
dr:D10196,ipragliflozin,Chemical_MESH_C572941,['SLC5A2'],['Gene_6524']
dr:D10202,bafetinib,Chemical_MESH_C506918,"['ABL1', 'LYN']","['Gene_25', 'Gene_4067']"
dr:D10218,enzalutamide,Chemical_MESH_C540278,['AR'],['Gene_367']
dr:D10219,"5-(2-((6-(2,2-difluoro-2-phenylethoxy)hexyl)amino)-1-hydroxyethyl)-8-hydroxyquinolin-2(1H)-one",Chemical_MESH_C576952,['ADRB2'],['Gene_154']
dr:D10221,ostarine,Chemical_MESH_C547106,['AR'],['Gene_367']
dr:D10222,CP 4126,Chemical_MESH_C538828,['RRM1'],['Gene_6240']
dr:D10223,ibrutinib,Chemical_MESH_C551803,['BTK'],['Gene_695']
dr:D10229,masitinib,Chemical_MESH_C526575,['KIT'],['Gene_3815']
dr:D10230,quifenadine,Chemical_MESH_C014742,['HRH1'],['Gene_3269']
dr:D10306,avatrombopag,Chemical_MESH_C533238,['MPL'],['Gene_4352']
dr:D10308,baricitinib,Chemical_MESH_C000596027,"['JAK1', 'JAK2']","['Gene_3716', 'Gene_3717']"
dr:D10309,brexpiprazole,Chemical_MESH_C000591922,"['DRD2', 'HTR1A', 'HTR2A']","['Gene_1813', 'Gene_3350', 'Gene_3356']"
dr:D10313,ertugliflozin,Chemical_MESH_C570288,['SLC5A2'],['Gene_6524']
dr:D10315,N-(cyanomethyl)-4-(2-((4-(4-morpholinyl)phenyl)amino)-4-pyrimidinyl)benzamide,Chemical_MESH_C546012,"['JAK1', 'JAK2']","['Gene_3716', 'Gene_3717']"
dr:D10317,"2-(2,5-difluorophenyl)-5-(2-(methylsulfonyl)-2,6-dihydropyrrolo(3,4-c)pyrazol-5(4H)-yl)tetrahydro-2H-pyran-3-amine",Chemical_MESH_C587539,['DPP4'],['Gene_1803']
dr:D10318,ONX 0912,Chemical_MESH_C554738,['PSMB5'],['Gene_5693']
dr:D10321,quisinostat,Chemical_MESH_C541788,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9', 'HDAC10', 'HDAC11']","['Gene_3065', 'Gene_3066', 'Gene_8841', 'Gene_9759', 'Gene_10014', 'Gene_10013', 'Gene_51564', 'Gene_55869', 'Gene_9734', 'Gene_83933', 'Gene_79885']"
dr:D10324,IPI-926,Chemical_MESH_C541444,['SMO'],['Gene_6608']
dr:D10326,"2-(2-(1-naphthoyl)-8-fluoro-3,4-dihydro-1H-pyrido(4,3-b)indol-5(2H)-yl)acetic acid",Chemical_MESH_C583159,['PTGDR'],['Gene_5729']
dr:D10330,N-(3-fluorophenyl)-1-((4-(((3S)-3-methyl-1-piperazinyl)methyl)phenyl)acetyl)-4-piperidinamine,Chemical_MESH_C541863,['MLNR'],['Gene_2862']
dr:D10332,SB 656933,Chemical_MESH_C568923,['CXCR2'],['Gene_3579']
dr:D10336,TAK-875,Chemical_MESH_C557331,['FFAR1'],['Gene_2864']
dr:D10338,lasmiditan,Chemical_MESH_C554777,['HTR1F'],['Gene_3355']
dr:D10345,MK-6096,Chemical_MESH_C573816,"['HCRTR1', 'HCRTR2']","['Gene_3061', 'Gene_3062']"
dr:D10365,LY2784544,Chemical_MESH_C581039,['JAK2'],['Gene_3717']
dr:D10367,etirinotecan pegol,Chemical_MESH_C581703,['TOP1'],['Gene_7150']
